source,band,ep_name,epoch,clusterID,N_Icc,N_QUcc,avg_x,avg_y,dist,pa,pred_x,pred_y,core_x,core_y,fwhm_maj,fwhm_min,cpa,iflux,qflux,uflux,pflux,evpa,select,robust,use_in_fit,ClusterType,Nclusters,Nepochs,ep_min,ep_max,ref_epoch,origID,medianFlux,centX,centY,dcentX,dcentY,slopeX,slopeY,dslopeX,dslopeY,accelX,accelY,daccelX,daccelY,sizeMaj,sizeMin,sizePA,bmaj,bmin,bpa,inoise,pnoise
0003-066,u,2021_12_10,2021.9398,-1,12,1,,,,,,,-0.17381902225709842,-0.4084254803941591,,,,0.022704852199999997,-0.0011324,,,,False,False,False,KMeans,5,5,2021.8084,2023.514,2022.3833,-1,,,,,,,,,,,,,,,,,1.433400007667616,0.52083498366216,-7.8812101417579,0.0005972943940344821,0.0008280315946677624
0003-066,u,2021_12_10,2021.9398,0,20,14,-0.17381902225709836,-0.408425480394159,0.44387433529503956,-156.94621129181925,-0.17381902225709842,-0.4084254803941591,-0.17381902225709842,-0.4084254803941591,0.3661482192777811,0.1866843297520394,-12.420952952676117,0.9488660155,0.0042211784,0.07143101519999999,0.07155563066305304,43.30903451437652,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,0,0.9816772365399999,-1.734723475976807e-18,8.673617379884035e-19,0.009590625917959502,0.015285894303371274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18174460884357357,0.15564611402085501,42.24869719321555,1.433400007667616,0.52083498366216,-7.8812101417579,0.0005972943940344821,0.0008280315946677624
0003-066,u,2021_12_10,2021.9398,11,14,10,0.012921170078142285,0.03625517665691962,0.038488887625037035,19.615822145445186,0.019209006782370502,0.030136269186185338,-0.17381902225709842,-0.4084254803941591,0.18358806656869484,0.18358806656869484,90.0,3.1485038100000002,0.42283381999999997,0.078956323,0.43014246509438325,5.288551874763589,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,1,2.1633542915999997,0.17996034830103208,0.48741324502416844,0.001602015562384611,0.0032852077838231063,-0.02946489456243748,0.11014993335702286,0.002436020632388567,0.004995478278103825,0.0,0.0,0.0,0.0,0.1488958491572178,0.07258782200367882,-3.715098196599257,1.433400007667616,0.52083498366216,-7.8812101417579,0.0005972943940344821,0.0008280315946677624
0003-066,u,2021_12_10,2021.9398,10,64,20,-0.44817998661104025,0.6600394892614682,0.7978204232678002,-34.17728731185078,-0.44368015982268505,0.649325600810069,-0.17381902225709842,-0.4084254803941591,0.6852676208004538,0.4246066628951733,-83.16735425723594,0.8297895163000001,-0.0005119170000000001,-0.052101063999999996,0.05210357884970076,-45.28146968128385,False,False,True,KMeans,5,5,2021.8084,2023.514,2022.3833,2,0.7333225602999999,-0.4502923613744064,1.1016590323929234,0.006632245876968343,0.00499354813626089,-0.40683477747210256,0.09900327212786773,0.01191450912210156,0.008970667843866128,0.0,0.0,0.0,0.0,0.2894410975905061,0.22925506280043179,-89.81523564621818,1.433400007667616,0.52083498366216,-7.8812101417579,0.0005972943940344821,0.0008280315946677624
0003-066,u,2021_12_10,2021.9398,9,138,4,-3.8283302771805343,0.5244804983659999,3.8640901263225516,-82.19905271274013,-3.80588677463681,0.5372455526852058,-0.17381902225709842,-0.4084254803941591,1.3778137964106445,1.2260966177360055,-84.43869168661074,0.18518430800000002,0.002487322,,,,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,3,0.1868702041,-3.6692341241244644,0.9487281354737306,0.012830221210406981,0.011770577581210728,-0.08380241656091295,0.006893128284930691,0.018197755035531876,0.01669480860360019,0.0,0.0,0.0,0.0,0.5629545439790903,0.47313232991882626,-59.98857558219275,1.433400007667616,0.52083498366216,-7.8812101417579,0.0005972943940344821,0.0008280315946677624
0003-066,u,2021_12_10,2021.9398,8,156,0,-6.561047438483651,1.3174408164195672,6.692009697751575,-78.64614761467047,-6.593968453585995,1.3013206897757852,-0.17381902225709842,-0.4084254803941591,1.7138595851708025,1.203313870399579,41.33323856247546,0.11351805850000002,,,,,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,4,0.11351805850000002,-6.392112471484405,1.7445818946287466,0.01412468976272269,0.01406217274362959,0.06321749683089117,0.07854729303001909,0.020909015363613507,0.02081647037079145,0.0,0.0,0.0,0.0,0.6923784314285213,0.5294018457111026,45.48483099267028,1.433400007667616,0.52083498366216,-7.8812101417579,0.0005972943940344821,0.0008280315946677624
0003-066,u,2022_05_21,2022.3833,-1,17,0,,,,,,,-0.1644855056599234,-0.41909625373390835,,,,0.0064617877,,,,,False,False,False,KMeans,5,5,2021.8084,2023.514,2022.3833,-1,,,,,,,,,,,,,,,,,1.3025800380200399,0.523563014112444,-4.832539837797,0.00031321386998435177,0.0006914504543497242
0003-066,u,2022_05_21,2022.3833,0,24,19,-0.16448550565992345,-0.41909625373390835,0.45021900389254693,-158.57115055430913,-0.1644855056599234,-0.41909625373390835,-0.1644855056599234,-0.41909625373390835,0.3085424148293724,0.23174681470765837,18.608472984741525,0.9816772365399999,0.008344415,0.081411946,0.08183846414247485,42.07391827041048,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,0,0.9816772365399999,-1.734723475976807e-18,8.673617379884035e-19,0.009590625917959502,0.015285894303371274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18174460884357357,0.15564611402085501,42.24869719321555,1.3025800380200399,0.523563014112444,-4.832539837797,0.00031321386998435177,0.0006914504543497242
0003-066,u,2022_05_21,2022.3833,11,25,13,0.03025050843304661,0.08979928932600412,0.09475761512360482,18.61702529320756,0.015474842641108683,0.06831699129026009,-0.1644855056599234,-0.41909625373390835,0.3153199017136285,0.1465518642088527,0.09389778640101554,2.089686483,0.137218153,-0.055448743,0.14799792097530107,-11.001617160375686,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,1,2.1633542915999997,0.17996034830103208,0.48741324502416844,0.001602015562384611,0.0032852077838231063,-0.02946489456243748,0.11014993335702286,0.002436020632388567,0.004995478278103825,0.0,0.0,0.0,0.0,0.1488958491572178,0.07258782200367882,-3.715098196599257,1.3025800380200399,0.523563014112444,-4.832539837797,0.00031321386998435177,0.0006914504543497242
0003-066,u,2022_05_21,2022.3833,10,103,14,-0.5386714680995622,0.6401918998104145,0.836667567871138,-40.077990483859274,-0.6147778670343298,0.682562778659015,-0.1644855056599234,-0.41909625373390835,0.7895298093471979,0.5303269721764886,-75.94869660448222,0.7333225602999999,-0.014018607999999998,-0.021728753,0.025858462390340866,-61.4143245900318,False,False,True,KMeans,5,5,2021.8084,2023.514,2022.3833,2,0.7333225602999999,-0.4502923613744064,1.1016590323929234,0.006632245876968343,0.00499354813626089,-0.40683477747210256,0.09900327212786773,0.01191450912210156,0.008970667843866128,0.0,0.0,0.0,0.0,0.2894410975905061,0.22925506280043179,-89.81523564621818,1.3025800380200399,0.523563014112444,-4.832539837797,0.00031321386998435177,0.0006914504543497242
0003-066,u,2022_05_21,2022.3833,9,177,0,-3.834974300929905,0.5309538348998888,3.8715552254343097,-82.11748526906449,-3.8337196297843876,0.5296318817398222,-0.1644855056599234,-0.41909625373390835,1.3739908417717333,1.1948343175389313,-41.22280831477076,0.22792211791,,,,,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,3,0.1868702041,-3.6692341241244644,0.9487281354737306,0.012830221210406981,0.011770577581210728,-0.08380241656091295,0.006893128284930691,0.018197755035531876,0.01669480860360019,0.0,0.0,0.0,0.0,0.5629545439790903,0.47313232991882626,-59.98857558219275,1.3025800380200399,0.523563014112444,-4.832539837797,0.00031321386998435177,0.0006914504543497242
0003-066,u,2022_05_21,2022.3833,8,176,0,-6.5767597295381,1.3071081657961712,6.705393373782413,-78.7591405080703,-6.556597977144329,1.3254856408948381,-0.1644855056599234,-0.41909625373390835,1.689325052734026,1.3927143515208957,32.66105652615195,0.12300963973000001,,,,,False,True,True,KMeans,5,5,2021.8084,2023.514,2022.3833,4,0.11351805850000002,-6.392112471484405,1.7445818946287466,0.01412468976272269,0.01406217274362959,0.06321749683089117,0.07854729303001909,0.020909015363613507,0.02081647037079145,0.0,0.0,0.0,0.0,0.6923784314285213,0.5294018457111026,45.48483099267028,1.3025800380200399,0.523563014112444,-4.832539837797,0.00031321386998435177,0.0006914504543497242
0003-066,u,2023_02_04,2023.0924,-1,6,5,,,,,,,-0.14679910284498604,-0.4190648038733819,,,,0.006597710799999999,-0.000862977,0.0014785749,,,False,False,False,KMeans,5,7,2021.8084,2024.4175,2023.0924,-1,,,,,,,,,,,,,,,,,1.469429941765716,0.567070025155668,-4.6673999509313,0.0010025401140370345,0.0004959558321550083
0003-066,u,2023_02_04,2023.0924,0,27,12,-0.14679910284498604,-0.41906480387338185,0.4440329790021556,-160.69455681526398,-0.14679910284498604,-0.4190648038733819,-0.14679910284498604,-0.4190648038733819,0.33172529171414794,0.18663402786946348,-3.1220757324926183,0.7174997707999999,-0.0016866163999999999,0.06287757299999999,0.0629001896757957,45.76826147769906,False,True,True,KMeans,5,7,2021.8084,2024.4175,2023.0924,0,0.97895337654,4.662146645500956e-19,-9.48233216034093e-19,0.0077718105849397855,0.014075029631512184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886028573343437,0.14780197330511727,12.533355228759604,1.469429941765716,0.567070025155668,-4.6673999509313,0.0010025401140370345,0.0004959558321550083
0003-066,u,2023_02_04,2023.0924,11,32,16,-0.0018948486668092868,0.14467924094886367,0.14469164873277746,-0.7503538442074785,0.02598573732831022,0.10326491755832151,-0.14679910284498604,-0.4190648038733819,0.5266662923267144,0.17973614121220982,-9.963040112085281,1.5527615220000002,0.03990426290000001,-0.0007690369999999991,0.03991167267228581,-0.5520352624076547,False,True,True,KMeans,5,7,2021.8084,2024.4175,2023.0924,1,2.72348487,0.17278484017329626,0.5223297214317034,0.001593791905606905,0.00327087222188279,-0.007643487745483209,0.06153765976109126,0.0015602284187391953,0.003201991286750098,0.0,0.0,0.0,0.0,0.1757913789436855,0.07899689722829631,-10.631470401507471,1.469429941765716,0.567070025155668,-4.6673999509313,0.0010025401140370345,0.0004959558321550083
0003-066,u,2023_02_04,2023.0924,12,37,25,-0.9727975410949912,0.8184869380678396,1.2713205432730679,-49.923602428955235,-0.9240787918143605,0.6795884810072421,-0.14679910284498604,-0.4190648038733819,1.1046174913195415,0.586351704839832,29.365070329199966,0.22727779250000002,-0.010725846,-0.0175031801,0.020528153497788155,-60.749861305591764,False,True,True,KMeans,5,7,2021.8084,2024.4175,2023.0924,2,0.2719116669,-0.7772796889693745,1.098653284880624,0.007981685794992498,0.007585376263559611,-0.43796435282857166,0.023528460382625266,0.007817616290022637,0.0074294531966113825,0.0,0.0,0.0,0.0,0.35581660827177225,0.28777636331842055,52.041966444322895,1.469429941765716,0.567070025155668,-4.6673999509313,0.0010025401140370345,0.0004959558321550083
0003-066,u,2023_02_04,2023.0924,9,84,0,-3.9073409471300624,0.5868707233471504,3.9511682478782477,-81.45819818026716,-3.917895570229296,0.5405265477430063,-0.14679910284498604,-0.4190648038733819,1.3240755773918822,1.025639163554035,-43.063846698026595,0.1868921052,,,,,False,True,True,KMeans,5,7,2021.8084,2024.4175,2023.0924,3,0.2041975895,-3.77109646738431,0.9595913516163883,0.010300764538462168,0.010047621582180774,-0.13331889057637697,0.012143345818102775,0.01106261983078753,0.010790754157348809,0.0,0.0,0.0,0.0,0.5625770297004209,0.49698044626124915,-50.81775177260573,1.469429941765716,0.567070025155668,-4.6673999509313,0.0010025401140370345,0.0004959558321550083
0003-066,u,2023_02_04,2023.0924,8,38,0,-6.664658320763631,1.330837844164692,6.79623424404904,-78.70737672500395,-6.544175242122753,1.339673431239004,-0.14679910284498604,-0.4190648038733819,1.6300166928849196,1.0563017298861646,30.630254257852584,0.07450262669999999,,,,,False,True,True,KMeans,5,7,2021.8084,2024.4175,2023.0924,4,0.1018154781,-6.397376139277767,1.758738235112386,0.03943662559795644,0.032817516024902814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957384274513144,0.5438210645930639,42.00580198891083,1.469429941765716,0.567070025155668,-4.6673999509313,0.0010025401140370345,0.0004959558321550083
0003-066,u,2023_07_08,2023.514,-1,4,0,,,,,,,-0.13246016279170814,-0.4758397642846931,,,,0.0028890989999999996,,,,,False,False,False,KMeans,5,9,2021.8084,2025.4524,2023.514,-1,,,,,,,,,,,,,,,,,1.77227997693534,0.47194702369772396,-12.972299960397,0.0012538830267149123,0.0012944530504471966
0003-066,u,2023_07_08,2023.514,0,27,17,-0.13246016279170814,-0.4758397642846931,0.49393235974303007,-164.4443202595278,-0.13246016279170814,-0.4758397642846931,-0.13246016279170814,-0.4758397642846931,0.45414035812949444,0.23579732020630934,7.005117303544466,1.12983517,0.021897675000000002,0.07655886499999999,0.07962893934050515,37.01909893484804,False,True,True,KMeans,5,9,2021.8084,2025.4524,2023.514,0,0.9674438536000001,-3.504487971960541e-19,1.9848427451811915e-18,0.006628813835282038,0.013063194860381435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18208084699323446,0.13440427570482136,10.368821311653164,1.77227997693534,0.47194702369772396,-12.972299960397,0.0012538830267149123,0.0012944530504471966
0003-066,u,2023_07_08,2023.514,11,37,13,0.028921557274278666,0.12915826622906673,0.13235676866132634,12.621657293678712,0.04233110294633122,0.06603634059468533,-0.13246016279170814,-0.4758397642846931,0.5121066820474663,0.22766987071694295,-13.570346578899546,2.1653167815999996,-0.004914219999999999,0.09534957,0.09547612297005623,46.47517791151087,False,True,True,KMeans,5,9,2021.8084,2025.4524,2023.514,1,2.72348487,0.17479126573803935,0.5418761048793784,0.001687179051843789,0.002755604399970632,-0.0003275938334139775,0.05464263939244412,0.001314505074868119,0.0021469303830745335,0.0,0.0,0.0,0.0,0.1876968362992773,0.09150648431807537,-19.594755650593214,1.77227997693534,0.47194702369772396,-12.972299960397,0.0012538830267149123,0.0012944530504471966
0003-066,u,2023_07_08,2023.514,12,74,3,-1.0685114184011857,0.7296026428068408,1.2938456892707262,-55.67389582363394,-1.191660179394609,0.5013300839896798,-0.13246016279170814,-0.4758397642846931,0.947718728432432,0.4715627280281295,32.55064952264593,0.2719116669,,-0.013303704,,,False,True,True,KMeans,5,9,2021.8084,2025.4524,2023.514,2,0.23043325730000003,-1.059200016602901,0.9771698482743729,0.006974400962864866,0.007625256094089773,-0.5179069031148182,-0.07950772359560027,0.005170549516937618,0.00565306818804209,0.0,0.0,0.0,0.0,0.3940178444284143,0.3176429290614792,32.60326929660877,1.77227997693534,0.47194702369772396,-12.972299960397,0.0012538830267149123,0.0012944530504471966
0003-066,u,2023_07_08,2023.514,9,116,0,-3.8663428607407706,0.45405768699451515,3.892913497615884,-83.30194723909972,-3.9640207227103748,0.5009081121929412,-0.13246016279170814,-0.4758397642846931,1.275831861804701,0.992149478557808,-48.44383742208285,0.24946414639999998,,,,,False,True,True,KMeans,5,9,2021.8084,2025.4524,2023.514,3,0.189531418,-3.8315605599186666,0.9767478764776343,0.008704658397902248,0.00837228565083745,-0.17106429596406322,0.02978657043986056,0.007602801904197019,0.007312501694955446,0.0,0.0,0.0,0.0,0.5539317259417528,0.4980186462925065,-55.76774684386653,1.77227997693534,0.47194702369772396,-12.972299960397,0.0012538830267149123,0.0012944530504471966
0003-066,u,2023_07_08,2023.514,8,80,0,-6.357388703615648,1.3858230897034667,6.506680933072953,-77.70268269129355,-6.520292078535467,1.264073521143248,-0.13246016279170814,-0.4758397642846931,1.6439924026286987,1.2132520173662065,75.89659482947854,0.1138916207,,,,,False,True,True,KMeans,5,9,2021.8084,2025.4524,2023.514,4,0.10125131109999999,-6.387831915743759,1.7399132854279409,0.034607129465453225,0.02852362113458344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997747551478617,0.5632351229194572,44.48714554179324,1.77227997693534,0.47194702369772396,-12.972299960397,0.0012538830267149123,0.0012944530504471966
0003-066,u,2024_01_28,2024.0726,-1,20,0,,,,,,,-0.1425284909923479,-0.445685219829309,,,,0.0196168733,,,,,False,False,False,KMeans,5,9,2021.9398,2025.8932,2024.0726,-1,,,,,,,,,,,,,,,,,1.70105000451102,0.6423789902589719,-2.1950400916818,0.0007238683342010452,0.001196904175713933
0003-066,u,2024_01_28,2024.0726,0,24,11,-0.14252849099234793,-0.44568521982930903,0.46792059787837437,-162.26591525401994,-0.1425284909923479,-0.445685219829309,-0.1425284909923479,-0.445685219829309,0.3414010598966791,0.16147582065952007,6.633695348243606,0.9659526569999999,0.01549079,0.11610663100000002,0.11713545294655356,41.20027688382324,False,True,True,KMeans,5,9,2021.9398,2025.8932,2024.0726,0,0.9659526569999999,-1.3699867700711657e-18,-2.5253212351542234e-19,0.006502965855560106,0.013849151730480486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18620479245647228,0.1285191250474001,9.777849963453917,1.70105000451102,0.6423789902589719,-2.1950400916818,0.0007238683342010452,0.001196904175713933
0003-066,u,2024_01_28,2024.0726,11,36,6,0.007971068906405077,0.12115811726715525,0.12142004496471083,3.7641008510704688,0.040932309495366664,0.12154914435291297,-0.1425284909923479,-0.445685219829309,0.5138142308185618,0.18618837064959226,-9.800354914681435,2.72348487,0.001201098,0.01692892,0.016971475150145434,42.970847481989445,False,True,True,KMeans,5,9,2021.9398,2025.8932,2024.0726,1,2.72348487,0.18346080048771457,0.567234364182222,0.0018094649583382375,0.0027347545991438043,0.010154565093442588,0.037924392921463594,0.0013813621150425882,0.0020877366979601825,0.0,0.0,0.0,0.0,0.1932517743774689,0.096944102069026,-23.207134169297376,1.70105000451102,0.6423789902589719,-2.1950400916818,0.0007238683342010452,0.001196904175713933
0003-066,u,2024_01_28,2024.0726,12,59,0,-1.3912640205937352,0.6059324004226859,1.5174879402751915,-66.4655966063169,-1.4900349736403167,0.4578793968991963,-0.1425284909923479,-0.445685219829309,1.6421906387207739,1.0808086738057217,30.21239199201335,0.2052803638,,,,,False,True,True,KMeans,5,9,2021.9398,2025.8932,2024.0726,2,0.2052803638,-1.3475064826479688,0.9035646167285053,0.007537807385265621,0.008763475546348685,-0.540507430544217,-0.11174406913544281,0.004803937514637736,0.005585070934288853,0.0,0.0,0.0,0.0,0.4591638207259111,0.35433513641683956,26.92727651654141,1.70105000451102,0.6423789902589719,-2.1950400916818,0.0007238683342010452,0.001196904175713933
0003-066,u,2024_01_28,2024.0726,9,96,0,-4.105747418263292,0.5660350118547811,4.1445817035282495,-82.15045239769157,-4.05937161621604,0.5537746079854928,-0.1425284909923479,-0.445685219829309,1.410085496530518,1.1098504794438566,-6.807398353645169,0.2027189145,,,,,False,True,True,KMeans,5,9,2021.9398,2025.8932,2024.0726,3,0.189531418,-3.916843125223692,0.9994598278148018,0.008675023362016823,0.008868292356904828,-0.14870746961245365,0.033197602377832425,0.007023699700974944,0.0071801792082862685,0.0,0.0,0.0,0.0,0.5491010173840701,0.5167663826193415,-34.34420067743622,1.70105000451102,0.6423789902589719,-2.1950400916818,0.0007238683342010452,0.001196904175713933
0003-066,u,2024_01_28,2024.0726,8,75,0,-6.52927097163546,1.3394941654032324,6.665254986884656,-78.40650647269257,-6.533383359224137,1.3013770865995067,-0.1425284909923479,-0.445685219829309,1.744445061077576,1.3630486324339,13.63648877109273,0.1002423809,,,,,False,True,True,KMeans,5,9,2021.9398,2025.8932,2024.0726,4,0.10125131109999999,-6.39085486823179,1.7470623064288158,0.034418756114909375,0.02843960369246832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058038167720423,0.5665362306062688,41.71715656651827,1.70105000451102,0.6423789902589719,-2.1950400916818,0.0007238683342010452,0.001196904175713933
0003-066,u,2024_06_02,2024.4175,-1,10,1,,,,,,,-0.18330461848338503,-0.45470753145631243,,,,0.016730596,,0.000373949,,,False,False,False,KMeans,5,7,2023.0924,2025.8932,2024.4175,-1,,,,,,,,,,,,,,,,,1.55698999130214,0.572541016852116,-9.9189800051582,0.0010294860019676223,0.0007288300425437631
0003-066,u,2024_06_02,2024.4175,0,19,14,-0.18330461848338506,-0.4547075314563125,0.4902647471728237,-158.0443342833803,-0.18330461848338503,-0.45470753145631243,-0.18330461848338503,-0.45470753145631243,0.3166614947120446,0.3166614947120446,90.0,1.049766628,0.009755643,0.107178639,0.10762171355370519,42.39956981800087,False,True,True,KMeans,5,7,2023.0924,2025.8932,2024.4175,0,0.9659192675999998,6.75169310846102e-19,-2.2451413228135444e-18,0.007357215866782569,0.016424243869205872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19309649188144196,0.12136268839811204,8.27293449483102,1.55698999130214,0.572541016852116,-9.9189800051582,0.0010294860019676223,0.0007288300425437631
0003-066,u,2024_06_02,2024.4175,11,45,15,-0.010885873763748647,0.1248718848235378,0.12534548203658225,-4.9822405738698725,-0.007448638966581739,0.13764079835857695,-0.18330461848338503,-0.45470753145631243,0.5342432526231014,0.1927354671168754,-25.260444700650197,3.1211475990000004,0.067104414,-0.052053747000000004,0.08492699779824674,-18.900593835832296,False,True,True,KMeans,5,7,2023.0924,2025.8932,2024.4175,1,2.72100959,0.1758559795168033,0.5923483298148894,0.00232807605085653,0.0034850715465498073,0.03346428936745449,0.013323039678774304,0.0025606093660189297,0.00383316809605867,0.0,0.0,0.0,0.0,0.20937547898874329,0.10003533960567533,-25.352968602832647,1.55698999130214,0.572541016852116,-9.9189800051582,0.0010294860019676223,0.0007288300425437631
0003-066,u,2024_06_02,2024.4175,12,63,7,-1.701635201193248,0.40417730636704124,1.748977316297185,-76.63854022662038,-1.7051541050184837,0.4634164970711821,-0.18330461848338503,-0.45470753145631243,1.6512680639601414,0.9765631499392196,28.36657722681923,0.17112504020000002,,0.003749848,,,False,True,True,KMeans,5,7,2023.0924,2025.8932,2024.4175,2,0.17112504020000002,-1.5218494865350987,0.9181240285274945,0.008238956819332144,0.010594815349635004,-0.5999264494097665,-0.2911256854805756,0.008729807051624506,0.011226019965644216,0.0,0.0,0.0,0.0,0.6050592674667683,0.40623750396946967,24.70431949320613,1.55698999130214,0.572541016852116,-9.9189800051582,0.0010294860019676223,0.0007288300425437631
0003-066,u,2024_06_02,2024.4175,9,91,0,-4.200591286209349,0.5364881881716942,4.234712118884312,-82.72174052957422,-4.143014526772292,0.5564218638512461,-0.18330461848338503,-0.45470753145631243,1.3279573702816916,1.196254610248156,42.5712586275628,0.2055662732,,,,,False,True,True,KMeans,5,7,2023.0924,2025.8932,2024.4175,3,0.1868921052,-3.9597099082889073,1.0111293953075586,0.00946133486884471,0.010074874772136441,-0.16233822619821395,0.04204929600111923,0.010671787588015676,0.011363821811036528,0.0,0.0,0.0,0.0,0.5475103599045951,0.5049978187419629,-19.460178095431672,1.55698999130214,0.572541016852116,-9.9189800051582,0.0010294860019676223,0.0007288300425437631
0003-066,u,2024_06_02,2024.4175,8,106,12,-6.671727267056772,1.2848198952775922,6.794314306042218,-79.09960477234979,-6.567098158804028,1.3017144197897623,-0.18330461848338503,-0.45470753145631243,1.607817783984049,1.2629015531959984,48.24727402010929,0.10125131109999999,-0.004472128,,,,False,True,True,KMeans,5,7,2023.0924,2025.8932,2024.4175,4,0.1002423809,-6.383793540320643,1.7564219512460748,0.01164276249301738,0.011765746917715342,-0.0032158152198507556,-0.0408926414761755,0.012671267405627244,0.012805116097723276,0.0,0.0,0.0,0.0,0.7004917643232743,0.5730171158569001,43.480612617959224,1.55698999130214,0.572541016852116,-9.9189800051582,0.0010294860019676223,0.0007288300425437631
0003-066,u,2024_12_27,2024.987,-1,8,0,,,,,,,-0.2218357524188479,-0.526181802598426,,,,0.00598363,,,,,False,False,False,KMeans,6,5,2024.0726,2025.8932,2024.987,-1,,,,,,,,,,,,,,,,,1.393899991723152,0.462344002936884,-8.1252399941977,0.0008059661313043792,0.0011475711139893605
0003-066,u,2024_12_27,2024.987,0,19,12,-0.22183575241884787,-0.526181802598426,0.5710327402495984,-157.13994260035983,-0.2218357524188479,-0.526181802598426,-0.2218357524188479,-0.526181802598426,0.25069234531758683,0.25069234531758683,90.0,0.9618958962999998,0.0199328,0.072237801,0.07493741661650474,37.28702852487863,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,0,0.9191946988,2.710505431213761e-19,-4.119968255444917e-18,0.008053863633488947,0.020165174783531418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18388394075389827,0.1033417217036969,5.9950895679708935,1.393899991723152,0.462344002936884,-8.1252399941977,0.0008059661313043792,0.0011475711139893605
0003-066,u,2024_12_27,2024.987,14,12,12,0.03432134481569409,0.01931191487178205,0.03938152823307811,60.63443730463692,0.01810651279849626,-0.0009744631152862615,-0.2218357524188479,-0.526181802598426,0.11157699111921157,0.11157699111921157,90.0,2.289963808700001,0.159318235,0.05955947,0.17008712611540042,10.248867689260667,False,False,True,KMeans,6,5,2024.0726,2025.8932,2024.987,1,2.34055087,0.23994226521734416,0.5252073394831397,0.0011890568801649827,0.0013612265518089693,0.05031789131978224,0.04845938340637956,0.0017484625229482363,0.002001631419642266,0.0,0.0,0.0,0.0,0.1187745473979807,0.057472314095343494,5.292314322958589,1.393899991723152,0.462344002936884,-8.1252399941977,0.0008059661313043792,0.0011475711139893605
0003-066,u,2024_12_27,2024.987,13,48,14,-0.28895193808824554,0.3892655895473033,0.48478956437877546,-36.58650753799891,-0.2648087735899878,0.4004788846064953,-0.2218357524188479,-0.526181802598426,0.41057953709005285,0.315555774110031,-15.279115082859619,0.6431917404,0.020494048,-0.079792926,0.08238274724156618,-37.79774106066913,False,False,True,KMeans,6,5,2024.0726,2025.8932,2024.987,2,0.5233207380999999,-0.042973021171139894,0.9266606872049212,0.003538036696611642,0.0038382911827995855,-0.08404409562628927,-0.04092215311147986,0.00584561244645519,0.006341698697693105,0.0,0.0,0.0,0.0,0.20941316606324936,0.1669060615333609,-16.842689569230544,1.393899991723152,0.462344002936884,-8.1252399941977,0.0008059661313043792,0.0011475711139893605
0003-066,u,2024_12_27,2024.987,12,109,0,-2.1275224022160706,0.07590827534813846,2.128876144400507,-87.9565998063735,-2.1165306320680473,0.19369091094013535,-0.2218357524188479,-0.526181802598426,1.5112556999580464,1.2729730011919747,17.1411588662277,0.1376705886,,,,,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,3,0.1461297131,-1.8946948796491994,0.7198727135385613,0.0105150158762498,0.014036367962685769,-0.5814906907833491,-0.26378464171351895,0.015479581927464757,0.02066350734982706,0.0,0.0,0.0,0.0,0.6950527798263884,0.48261836706324523,18.221725555886906,1.393899991723152,0.462344002936884,-8.1252399941977,0.0008059661313043792,0.0011475711139893605
0003-066,u,2024_12_27,2024.987,9,122,0,-4.262464577253345,0.5231778345441963,4.294452155851535,-83.00247641424237,-4.280512062743006,0.5178350807708569,-0.2218357524188479,-0.526181802598426,1.2371037795606141,1.1252811854405314,-44.13177083773306,0.14039158,,,,,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,4,0.14039158,-4.0586763103241585,1.0440168833692829,0.01118078224603422,0.012426425411651582,-0.09666172656846142,0.033688443542520506,0.01657356810470147,0.018420017788205314,0.0,0.0,0.0,0.0,0.574997841455409,0.513382268092093,10.590719166799403,1.393899991723152,0.462344002936884,-8.1252399941977,0.0008059661313043792,0.0011475711139893605
